序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
846,603153,上海建科,0.8,4009499944.75,3557707493.13,12.698976869021,58.866167706363,315760908.29,275595299.27,14.57412703569,186.5662770142,8.44,9.89,工程咨询服务Ⅱ,2025-01-21
847,601952,苏垦农发,0.59,12168058597.71,12727291651.32,-4.393967459306,6.458372381269,816204813.47,826086496.63,-1.196204416888,14.5410068095,4.81,12.77,种植业,2025-01-21
848,601018,宁波港,0.24,25993200000.0,26013664000.0,-0.078666350115,-0.361287973761,4668391000.0,4226619000.0,10.452136802489,-64.747913445,3.85,6.36,航运港口,2025-01-21
849,600900,长江电力,1.1135,78144000000.0,68863000000.0,13.477484280383,-24.521269652202,27245000000.0,23726000000.0,14.83183005985,-54.7440706783,8.23,13.52,电力,2025-01-21
850,600161,天坛生物,0.56,5180441800.0,4261304622.88,21.569384459983,-12.967400397975,1109888600.0,880916474.36,25.992489901651,-30.6027329446,5.96,11.93,生物制品,2025-01-21
851,600018,上港集团,0.57,37550000000.0,37280000000.0,0.724248927039,-10.65021877866,13200000000.0,17220000000.0,-23.344947735192,-54.3348562348,5.29,11.2,航运港口,2025-01-20
852,688538,和辉光电,-0.23,3038449900.0,4190881500.0,-27.498548932963,55.655184205713,-3244391200.0,-1601792100.0,-102.547584046644,21.9294091966,0.91,-22.88,光学光电子,2025-01-18
853,688197,首药控股,-1.25,5229200.0,1827200.0,186.186514886165,,-185571700.0,-173816800.0,-6.762810039076,-15.3366859729,6.86,-16.66,化学制药,2025-01-18
854,603328,依顿电子,0.356,3177326175.73,3058151461.78,3.896952634276,-5.565253450148,355001303.03,268541750.59,32.19594429918,-50.5968484975,3.79,9.61,元件,2025-01-18
855,601577,长沙银行,1.78,24802828000.0,22867614000.0,8.462684388498,-1.243384589825,7462951000.0,6811255000.0,9.56792837737,-14.0405165459,14.95,12.5,银行Ⅱ,2025-01-18
856,600999,招商证券,0.94,19821213100.0,19219230000.0,3.132191560224,21.409558458967,8763959200.0,8070242900.0,8.595977947578,41.0793469865,12.3,7.91,证券Ⅱ,2025-01-18
857,600710,苏美达,0.79,123016669900.0,141147912667.62,-12.845562095074,-14.585060691987,1028147300.0,912845648.5,12.63101288695,-65.0358178823,5.33,15.54,贸易Ⅱ,2025-01-18
858,600269,赣粤高速,0.5,7492169300.0,6758397100.0,10.85719275063,29.494151665967,1177302700.0,695973100.0,69.159224688426,-73.5974207935,7.56,6.83,铁路公路,2025-01-18
859,600101,明星电力,0.3273,2666271900.0,2377110706.9,12.164397403144,-8.687805408159,179338600.0,159181536.94,12.662940343137,-106.0111374262,5.15,6.55,电力,2025-01-18
860,600048,保利发展,1.01,346893530800.0,281108238286.28,23.402121871193,177.946015295076,12067156800.0,18320161893.65,-34.131822251076,-214.5133058575,16.62,6.13,房地产开发,2025-01-18
861,600030,中信证券,1.3,60068000000.0,65109000000.0,-7.742401204135,-0.318123700785,19721000000.0,21317000000.0,-7.486982220763,-35.2596259486,18.14,7.81,证券Ⅱ,2025-01-18
862,002116,中国海诚,0.72,6652189061.01,5719629031.28,16.304554449772,63.499020594197,310339571.09,206576145.98,50.230109879214,61.1529091786,4.93,16.28,专业工程,2025-01-18
863,002028,思源电气,2.02,12460028391.72,10537097608.15,18.249150336073,18.350693747132,1559170409.63,1220505152.24,27.747958029382,-8.2358202899,13.42,15.9,电网设备,2025-01-18
864,601958,金钼股份,0.961,11531476000.0,9531281637.17,20.985576116329,-19.880050330717,3099157000.0,1334743880.82,132.191137530897,-9.67526806,4.75,21.67,小金属,2025-01-17
865,601888,中国中免,3.2451,67540104600.0,54432851387.25,24.079674091481,11.513608512651,6713686700.0,5030381552.61,33.462772749646,12.4431857478,26.0211,13.12,旅游零售Ⅱ,2025-01-17
866,600000,浦发银行,1.07,173434000000.0,188622000000.0,-8.052083001983,-2.322952987856,36702000000.0,51171000000.0,-28.275781204198,79.7854785479,20.95,5.21,银行Ⅱ,2025-01-17
867,301508,中机认检,0.7999,753720000.0,637714800.0,18.190764899921,20.163583275755,139407600.0,117258200.0,18.88942521717,-22.1082711158,8.3836,13.69,专业服务,2025-01-17
868,300012,华测检测,0.5474,5604624500.0,5130710067.66,9.236819584236,-0.146701064622,910203500.0,902731908.18,0.827664531662,-45.8379923737,3.7021,15.55,专业服务,2025-01-17
869,000686,东北证券,0.2856,6475249700.0,5077439948.01,27.52981357343,25.35879099818,668450400.0,230943100.38,189.443762944255,213.8769076434,7.9,3.66,证券Ⅱ,2025-01-17
870,603518,锦泓集团,0.87,4545000000.0,3899495527.26,16.553537969912,47.09347378954,298000000.0,71414240.72,317.283719599281,127.8214176187,9.77,9.23,服装家纺,2025-01-16
871,603060,国检集团,0.3204,2660299379.36,2427578703.65,9.586534737683,78.204756653969,257097142.29,252949461.3,1.639727148927,300.3206220157,2.38,13.93,专业服务,2025-01-16
872,601166,兴业银行,3.51,210831000000.0,222374000000.0,-5.190804680403,-1.420923799479,77116000000.0,91377000000.0,-15.6067719448,-45.4745344402,34.2,10.64,银行Ⅱ,2025-01-16
873,601998,中信银行,1.27,205896000000.0,211392000000.0,-2.599909173479,-0.771167139489,67016000000.0,62103000000.0,7.911050995926,1.4122087726,12.3,10.8,银行Ⅱ,2025-01-15
874,600036,招商银行,5.63,339123000000.0,344783000000.0,-1.641612260465,-3.636074750364,146602000000.0,138012000000.0,6.224096455381,-14.2272798783,36.71,16.22,银行Ⅱ,2025-01-15
875,002320,海峡股份,0.1945,3931580500.0,2963471600.0,32.668067411208,6.294876669998,433534400.0,151978200.0,185.260912420334,-29.3531316491,1.9208,10.64,航运港口,2025-01-15
876,000563,陕国投A,0.2117,2812799700.0,1925914104.39,46.050111663256,35.304425329177,1082484800.0,837981739.71,29.177611957823,7.4960328719,3.34,6.51,多元金融,2025-01-15
877,600729,重百集团,2.99,18994927122.54,18303686257.76,3.776511764055,-8.774202032227,1307763736.59,883382927.97,48.040413186977,-31.7171003739,16.61,20.94,一般零售,2025-01-14
878,002911,佛燃能源,0.64,25537971501.61,18923100096.36,34.956594699419,18.985683236914,844454914.68,655255943.57,28.87405646093,153.7047988932,5.15,20.55,燃气Ⅱ,2025-01-14
879,002066,瑞泰科技,0.3152,4628501100.0,4818995800.0,-3.952995767292,15.018715515306,72804500.0,66241000.0,9.908515873855,50.9529867314,2.95,11.32,装修建材,2025-01-14
880,002049,紫光国微,2.9936,7576015900.0,7119905165.64,6.40613496597,0.756350325704,2532477900.0,2631891288.93,-3.777260457077,-21.3455823643,13.82,23.81,半导体,2025-01-14
881,688128,中国电研,1.01,4172758500.0,3794531300.0,9.96769218902,11.398245233736,410090900.0,363314400.0,12.874936969193,20.0896755389,7.26,14.77,专用设备,2025-01-11
882,603877,太平鸟,0.9,7792124300.0,8601638100.0,-9.41115855595,58.363225719817,421942200.0,185825500.0,127.063669948419,615.351517408,9.54,9.74,服装家纺,2025-01-11
883,601139,深圳燃气,0.5,30928620000.0,30061562776.01,2.884271953692,-2.953524440001,1439940000.0,1222307106.6,17.805091063029,-26.6181296496,5.06,10.47,燃气Ⅱ,2025-01-11
884,000728,国元证券,0.43,6355056800.0,5341049974.59,18.985158915085,-22.028087250884,1867698700.0,1733400556.78,7.747669325172,-13.8356591679,7.92,5.55,证券Ⅱ,2025-01-11
885,601918,新集能源,0.814,12844786700.0,12002862000.0,7.014366240318,-8.113671975547,2109359700.0,2064306500.0,2.182485982581,-69.192972223,5.22,16.84,煤炭开采,2025-01-09
886,002051,中工国际,0.29,12365384132.57,9717238611.01,27.252037616526,11.002024006468,360516551.19,334512081.08,7.77385080564,-85.0588857965,9.07,3.26,专业工程,2025-01-08
887,600653,申华控股,,,5948821734.84,,,,-172705366.12,,,,,汽车服务,2024-10-29
888,002692,远程股份,,,3018195285.1,,,,67957040.99,,,1.56,,电网设备,2024-10-25
889,301382,蜂助手,,,878548761.59,,,,126311235.86,,,9.9633,,通信服务,2024-10-24
890,600131,国网信通,,,7615103466.97,,,,800791182.99,,,5.27,,IT服务Ⅱ,2024-10-12
891,605128,上海沿浦,,,1121732780.23,,,,45744422.47,,,15.05,,汽车零部件,2024-10-11
892,600025,华能水电,,,23580998432.01,,,,7234378068.82,,,3.74,,电力,2024-10-11
893,600674,川投能源,,,1420414976.88,,,,3515265709.37,,,8.1,,电力,2024-10-10
894,300962,中金辐照,,,337129684.48,,,,107726331.01,,,3.4703,,专业服务,2024-10-08
895,301598,博科测试,,469182700.0,458765427.69,2.27071869004,165.207208174382,96177600.0,97632406.91,-1.490086085188,806.609383181,,,专用设备,2024-08-26
896,600188,兖矿能源,,,224973103000.0,,,,33356920000.0,,,9.79,,煤炭开采,2024-08-21
897,000812,陕西金叶,,,1290359635.44,,,,60035866.78,,,2.33,,包装印刷,2024-08-20
898,603043,广州酒家,,,4112347081.55,,,,523240752.19,,,6.43,,休闲食品,2024-08-16
899,601916,浙商银行,,,61085000000.0,,,,13618000000.0,,,5.87,,银行Ⅱ,2024-08-15
900,002422,科伦药业,,,19038215990.0,,,,1705324067.0,,,13.12,,化学制药,2024-08-13
901,002797,第一创业,,,2611358645.25,,,,400810788.88,,,3.53,,证券Ⅱ,2024-08-10
902,600502,安徽建工,,,80119529049.7,,,,1380008670.33,,,5.81,,基础建设,2024-08-09
903,600363,联创光电,,,3313710200.0,,,,267430500.0,,,8.81,,消费电子,2024-08-09
904,000670,盈方微,,,3124204179.77,,,,14904706.83,,,0.0455,,其他电子Ⅱ,2024-08-09
905,300857,协创数据,,,3148338575.12,,,,130907097.23,,,9.95,,消费电子,2024-08-08
906,001379,腾达科技,,,2187046479.37,,,,134916954.27,,,4.35,,通用设备,2024-08-06
907,600699,均胜电子,,,49793351660.58,,,,394184331.03,,,9.64,,汽车零部件,2024-07-30
908,600660,福耀玻璃,,,28098754166.0,,,,4755595541.0,,,12.04,,汽车零部件,2024-07-30
909,002108,沧州明珠,,,2834616444.02,,,,281002412.87,,,3.06,,塑料,2024-07-30
910,600989,宝丰能源,,,28429848345.48,,,,6302502368.25,,,5.25,,化学原料,2024-07-27
911,002410,广联达,,,6590835842.4,,,,967170402.7,,,3.5333,,软件开发,2024-07-27
912,002302,西部建设,,,24896718831.88,,,,555425643.38,,,7.39,,水泥,2024-07-27
913,601788,光大证券,,,10779684708.58,,,,3189072446.37,,,12.49,,证券Ⅱ,2024-07-26
914,002801,微光股份,,,1204770926.51,,,,307932526.4,,,6.51,,电机Ⅱ,2024-07-26
915,002749,国光股份,,,1648414736.28,,,,113594925.24,,,4.08,,农化制品,2024-07-25
916,000156,华数传媒,,,9386052597.7,,,,792596499.25,,,8.0,,电视广播Ⅱ,2024-07-25
917,601689,拓普集团,,,15992821677.5,,,,1700131795.33,,,12.51,,汽车零部件,2024-07-23
918,600917,重庆燃气,,,8736371847.54,,,,399597071.23,,,3.43,,燃气Ⅱ,2024-07-20
919,600128,苏豪弘业,,,6164216177.37,,,,38521378.14,,,8.56,,贸易Ⅱ,2024-07-20
920,605555,德昌股份,,,1938030063.74,,,,298548905.94,,,7.34,,小家电,2024-07-19
921,605167,利柏特,,,1721123900.0,,,,137092700.0,,,3.63,,专业工程,2024-07-19
922,002540,亚太科技,,,6728930481.58,,,,676128608.45,,,4.52,,工业金属,2024-07-19
923,002315,焦点科技,,,1474855118.74,,,,300399006.04,,,7.09,,互联网电商,2024-07-19
924,002186,全聚德,,,718795481.38,,,,-277060469.86,,,2.6221,,酒店餐饮,2024-07-19
925,601528,瑞丰银行,,,3524998000.0,,,,1527864000.0,,,8.47,,银行Ⅱ,2024-07-18
926,002380,科远智慧,,,1154337297.69,,,,-433689305.05,,,8.2,,IT服务Ⅱ,2024-07-18
927,603100,川仪股份,,,6370178069.09,,,,579136060.69,,,10.01,,通用设备,2024-07-16
928,300681,英搏尔,,,2005726124.06,,,,24635016.96,,,7.22,,汽车零部件,2024-07-15
929,603866,桃李面包,,,6686263321.97,,,,639890850.47,,,3.18,,休闲食品,2024-07-13
930,603355,莱克电气,,,9937089127.53,,,,1030181282.41,,,7.62,,小家电,2024-07-13
931,600644,乐山电力,,,2872491915.46,,,,70581335.76,,,3.37,,电力,2024-07-11
932,601678,滨化股份,,,8892065359.43,,,,1178427840.42,,,5.54,,化学原料,2024-07-10
933,000915,华特达因,,,2341075595.24,,,,526864048.18,,,12.73,,化学制药,2024-07-10
934,603030,全筑股份,,,2008915587.35,,,,-1197478122.87,,,0.78,,装修装饰Ⅱ,2024-07-03
935,002583,海能达,-0.2135,5653054431.61,5652823157.64,0.004091300286,53.183734559455,-387856453.48,407477047.27,-195.184859142017,-863.7145768241,3.23,-6.42,通信设备,2024-04-27
936,301169,零点有数,-0.74,377383500.0,324571300.0,16.271370882145,308.385164517403,-53322600.0,-10576400.0,-404.165878748913,-161.9764601861,8.44,-8.75,专业服务,2024-04-25
937,002256,兆新股份,-0.04,331079800.0,301322700.0,9.875492287836,3.027550119733,-84824300.0,-22675300.0,-274.0823715673,306.7332762971,0.65,-6.84,电力,2024-04-24
938,300227,光韵达,0.1137,1072755761.33,1029861246.58,4.165077081252,-2.686581545636,56804891.5,80029553.2,-29.020106662297,-90.6130640674,3.14,3.69,自动化设备,2024-04-19
939,002310,东方新能,-1.89,569159000.0,3408578500.0,-83.302159536593,-375.618903256741,-5082973400.0,-5815973700.0,12.603225836458,-237.9467642951,-0.07,-214.69,电力,2024-04-19
940,603617,君禾股份,0.09,718551780.39,753769986.87,-4.672274976912,58.018908416118,36271948.62,53826612.23,-32.613354031997,-119.246429699,3.59,2.51,通用设备,2024-04-18
941,600738,丽尚国潮,0.11,878740600.0,756421400.0,16.170774650215,-17.341401044489,82537800.0,86311800.0,-4.372519168874,-86.2505026495,2.55,4.26,一般零售,2024-04-17
942,002495,佳隆股份,-0.0478,259774678.6,207599557.31,25.132578299331,-1.733991631252,-44714689.22,-54769783.86,18.358835714419,49.0657989395,1.2,-3.92,调味发酵品Ⅱ,2024-04-17
943,603826,坤彩科技,0.1794,828992739.83,819243975.78,1.189970794807,-16.532336859207,83941610.63,87981054.12,-4.591265165442,-31.7629181471,4.04,4.54,非金属材料Ⅱ,2024-04-16
944,600521,华海药业,0.57,8308719800.0,8265744800.0,0.519916850082,9.810667678432,826216800.0,1167758700.0,-29.247643370159,-31.4768689108,5.44,10.59,化学制药,2024-04-16
945,600199,金种子酒,-0.03,1469427400.0,1185751700.0,23.923701732833,29.821559727322,-22069600.0,-187122000.0,88.205769497975,332.7692380411,3.83,-0.87,白酒Ⅱ,2024-04-16
946,300919,中伟新材,2.9,34273222600.0,30343741600.0,12.949889475726,-9.432803991556,1946552600.0,1543018700.0,26.152236521826,-9.427392696,29.6,10.9,电池,2024-04-16
947,300587,天铁科技,-0.6,1526915259.26,1720426822.76,-11.247881103688,-3.990640267431,-651963144.73,410234140.95,-258.924643185527,-605.9887299704,2.42,-24.68,橡胶,2024-04-16
948,000899,赣能股份,0.5,7088923600.0,4142749800.0,71.116382649997,-13.156923171905,489603800.0,10648400.0,4497.90954509598,-70.0428051324,5.29,9.97,电力,2024-04-16
949,000829,天音控股,0.08,94824848500.0,76426945600.0,24.072534569535,27.320487078072,83656800.0,110919400.0,-24.578748172096,-309.5379171408,2.93,2.99,专业连锁Ⅱ,2024-04-16
950,000767,晋控电力,-0.2542,19615673620.89,20219748627.31,-2.987549536615,-6.329989526294,-515037816.95,-680638850.17,24.330235216318,-172.5405062483,3.61,-11.77,电力,2024-04-16
951,301108,洁雅股份,1.42,622587100.0,666562800.0,-6.597382872252,4.508891044231,115196500.0,140965000.0,-18.280069520803,-24.0721013898,22.89,6.35,个护用品,2024-04-15
952,300972,万辰集团,-0.5395,9293739531.63,549264984.09,1592.03204297239,63.684011606964,-82926513.32,47736508.2,-273.717174646637,48.274599325,4.17,-11.39,休闲食品,2024-04-15
953,300790,宇瞳光学,0.09,2145518800.85,1846170347.53,16.214562958424,16.914140323307,30801123.43,144162328.07,-78.634415909929,-173.4114897198,5.61,1.63,计算机设备,2024-04-15
954,300641,正丹股份,0.02,1537816590.44,1924373830.56,-20.087429686544,6.32291957915,9875124.64,55834983.73,-82.313732394456,-1310.0972617902,3.13,0.64,化学制品,2024-04-15
955,002969,嘉美包装,0.1613,3151789508.56,2980651494.04,5.741631145479,21.720203739417,154259712.48,17031826.07,805.714465648016,201.3072012503,2.62,6.31,包装印刷,2024-04-15
956,002965,祥鑫科技,2.3036,5703204128.39,4289468316.52,32.958299433645,23.49089283315,406736577.67,256579150.89,58.522848118854,18.2914815618,17.4279,13.99,汽车零部件,2024-04-13
957,002930,宏川智慧,0.65,1546569600.0,1263151100.0,22.437418611281,-0.231595958641,295664600.0,224451600.0,31.727552844355,-31.596287633,5.72,11.89,物流,2024-04-13
958,002915,中欣氟材,-0.5738,1343528100.0,1602399000.0,-16.155208534204,27.943773624482,-188179000.0,184903800.0,-201.771299454095,-235.1848135094,4.53,-11.66,化学制品,2024-04-13
959,002845,同兴达,0.15,8514028612.44,8418763622.18,1.131579345084,4.300578388517,48001583.95,-40180716.05,219.464232270694,305.3929614484,8.25,1.79,光学光电子,2024-04-13
960,002437,誉衡药业,0.0547,2626039300.0,3107945200.0,-15.505611231498,-7.316517718185,120334200.0,-291328800.0,141.305288045672,-152.8673587914,0.756,7.26,化学制药,2024-04-13
961,001389,广合科技,1.09,2678270258.07,2412386842.49,11.021591185001,-9.10229926312,414685735.07,279651263.89,48.28673731048,-5.4506242517,4.82,25.6,元件,2024-04-13
962,000887,中鼎股份,0.86,17253486995.16,14913186714.11,15.692824920081,-2.31393304996,1130988146.9,967064285.62,16.950668504411,-25.9637085016,9.17,9.78,汽车零部件,2024-04-13
963,000430,张家界,-0.59,419956083.44,132467997.16,217.024558718707,-36.92144137182,-239330646.68,-259770280.05,7.868349437844,-16450.1915620963,2.15,-24.21,旅游及景区,2024-04-13
964,000409,云鼎科技,0.093,1141436797.38,1091076150.62,4.615685782462,82.049321965129,61784561.65,25098660.61,146.166768060059,617.7910611675,2.19,4.35,IT服务Ⅱ,2024-04-13
965,000403,派林生物,0.8389,2328723280.44,2405188425.37,-3.179174825699,43.285336927873,612111043.76,587131491.86,4.254507252007,56.1883316404,10.13,8.58,生物制品,2024-04-13
966,601615,明阳智能,0.17,27850000000.0,30748000000.0,-9.425003252244,-35.643127534586,375000000.0,3445000000.0,-89.11465892598,-248.0649513272,12.07,1.34,风电设备,2024-04-12
967,300838,浙江力诺,0.78,1111205731.91,1012828770.0,9.713089203617,12.063596695773,107062536.0,106806677.05,0.239553328562,13.73930035,7.34,11.18,通用设备,2024-04-12
968,002835,同为股份,0.69,1085423111.24,970679899.39,11.820911499466,23.141169726836,150594709.98,109519589.26,37.504816259389,63.156432349,4.75,15.32,计算机设备,2024-04-12
969,000601,韶能股份,-0.2462,4109901614.16,3848624905.46,6.788832768019,-40.99287363541,-266065810.07,-74259194.99,-258.293420910137,-1515.0855760263,3.96,-6.03,电力,2024-04-12
970,603800,洪田股份,0.98,2237235267.21,2189552898.02,2.177721727259,55.436830911322,203469323.93,106446884.7,91.146339795137,1167.7505317294,3.91,24.92,专用设备,2024-04-11
971,301301,川宁生物,0.42,4823335000.0,3820657900.0,26.243571820445,6.688875451862,940564000.0,411518000.0,128.559625581384,20.5122285236,3.13,14.33,化学制药,2024-04-10
972,301182,凯旺科技,-0.6,546259136.87,504553023.12,8.265952603376,24.196978127934,-59409585.42,32255857.5,-284.182316095611,-111.954594743,9.47,-6.9,计算机设备,2024-04-10
973,002408,齐翔腾达,-0.14,26918466336.83,29810492802.46,-9.70137087231,3.651022354949,-384179461.73,633796391.02,-160.615596297688,-439.2493459734,4.46,-2.94,炼化及贸易,2024-04-10
974,002126,银轮股份,0.76,10897321822.43,8479637894.79,28.511641153043,6.403547503579,609011418.57,383282533.47,58.893600774445,4.6109746815,6.74,12.0,汽车零部件,2024-04-10
975,603590,康辰药业,0.96,920011800.0,866725900.0,6.147952887989,-25.714968718,150450700.0,101490300.0,48.241457558013,-96.7401545258,19.12,5.03,生物制品,2024-04-09
976,600123,兰花科创,1.4124,13283808094.73,14155611161.52,-6.158710188083,17.381584057267,2097568083.46,3223547801.1,-34.929828472088,-31.5052817373,11.21,13.05,煤炭开采,2024-04-09
977,002626,金达威,0.45,3102580918.31,3009229135.39,3.102182609564,1.678156149751,276711481.05,257397263.76,7.503660686933,-44.1575436045,6.44,7.44,食品加工,2024-04-09
978,300124,汇川技术,1.79,30419925397.64,23008312443.12,32.212762117355,34.267240149538,4745144294.08,4319762362.29,9.847345666591,14.7557912663,9.15,21.67,自动化设备,2024-04-03
979,600323,瀚蓝环境,1.75,12541288979.45,12875063180.82,-2.592408259924,17.934214217879,1429639839.06,1141567564.18,25.234798527841,-44.5985729203,14.86,12.44,环境治理,2024-04-02
980,600114,东睦股份,0.32,3861083397.49,3726341916.49,3.615918346187,5.932090150455,197664259.17,155737810.57,26.921175048339,27.2905874419,4.11,7.75,通用设备,2024-04-02
981,002057,中钢天源,0.3675,2770604393.81,2762372289.03,0.298008520165,5.476793864875,274624221.15,390191771.63,-29.618141355781,-62.7175691425,4.06,9.14,专业服务,2024-04-02
982,301035,润丰股份,2.79,11485308700.0,14460175200.0,-20.572824733133,-14.645158635248,772777500.0,1413238300.0,-45.318669894525,-82.7891279844,23.55,12.26,农化制品,2024-04-01
983,002215,诺普信,0.2386,4133439655.55,4265168713.57,-3.08848411086,109.740058298831,233282072.23,328437662.78,-28.972192088012,18.7662539468,3.77,6.04,农化制品,2024-04-01
984,603997,继峰股份,0.18,21571493665.23,17966801927.35,20.063068277014,2.348284714029,203874680.7,-1417377181.58,114.383939811472,-30.717175111,3.53,5.42,汽车零部件,2024-03-29
985,601636,旗滨集团,0.6554,15682741300.0,13312679900.0,17.80303753867,4.620234369031,1751350800.0,1316191700.0,33.061984815738,-14.7812672391,5.05,13.32,玻璃玻纤,2024-03-29
986,301507,民生健康,0.29,581733200.0,547120500.0,6.326339444419,-18.865648774976,85404300.0,79010100.0,8.092889390091,-67.8826633184,4.13,9.48,化学制药,2024-03-29
987,002182,宝武镁业,0.4594,7651808922.43,9104609837.91,-15.9567619189,2.873938381325,306446995.41,610796638.92,-49.828310130872,14.9509952305,7.4404,6.86,小金属,2024-03-29
988,300217,东方电热,0.44,4116397982.79,3818868588.19,7.791035164711,-26.242669224071,655005102.58,301739369.64,117.076446922215,-82.1504277612,2.63,18.14,家电零部件Ⅱ,2024-03-28
989,002034,旺能环境,1.37,3195354383.85,3349910831.08,-4.613748097294,-7.664789812136,590475904.87,721797707.3,-18.193712878534,-54.6119355808,14.87,9.54,环境治理,2024-03-28
990,300881,盛德鑫泰,1.04,1834942870.06,1206889826.3,52.038970755553,14.531508003356,114347724.57,73450540.5,55.679895330382,99.4575649317,8.34,13.07,特钢Ⅱ,2024-03-27
991,603668,天马科技,-0.43,6995193600.0,7007530400.0,-0.176050609784,-13.59795627683,-187000300.0,130300400.0,-243.514755135057,-74.4432851089,4.82,-9.5,饲料,2024-03-25
992,300703,创源股份,0.4214,1358782700.0,1318672900.0,3.041679251921,5.039843821063,76581100.0,74943300.0,2.18538548476,-59.5295550669,4.51,9.81,文娱用品,2024-03-25
993,601699,潞安环能,2.65,43139224200.0,54297074100.0,-20.549633815351,-9.020424126464,7921598500.0,14174774900.0,-44.114819770436,-66.9577987867,16.07,16.37,煤炭开采,2024-03-23
994,600834,申通地铁,0.146001,401602402.22,343133079.14,17.03983866159,-110.694019928936,69698103.5,73019272.61,-4.548345924697,-84.8740864805,3.524021,4.21,铁路公路,2024-03-22
995,002572,索菲亚,1.38,11665646400.0,11222541400.0,3.948348098765,0.246683514237,1255160400.0,1064303700.0,17.93254124739,-33.1442715561,7.28,20.78,家居用品,2024-03-22
996,002542,*ST中岩,-0.41,2477091809.11,2176769072.66,13.796720112483,63.744981119331,-744550939.66,-707467306.86,-5.241745087076,-310.9167379766,1.24,-28.69,专业工程,2024-03-22
997,300893,松原安全,0.88,1280382019.83,991867737.67,29.087979294271,35.148496596112,197783741.99,118040038.8,67.556486765574,49.2468101412,4.72,20.45,汽车零部件,2024-03-21
998,002111,威海广泰,0.25,2402856881.93,2345896253.67,2.428096646256,47.248260945457,128811501.16,240050874.66,-46.33991592722,498.1867016913,5.92,4.22,航空装备Ⅱ,2024-03-21
999,603368,柳药集团,2.34,20811902900.0,19052830900.0,9.232601754735,-1.465168375136,846763900.0,701518300.0,20.704463447354,-25.6564336451,18.26,13.41,医药商业,2024-03-20
1000,300401,花园生物,0.35,1094651559.54,1417511816.01,-22.776547808877,-18.323383767546,192010330.24,383722581.79,-49.961159610596,35.7809184777,5.25,7.29,化学制药,2024-03-20
1001,002727,一心堂,0.9201,17380310852.71,17431615604.1,-0.294320116708,10.397828596323,549377465.69,1009996157.9,-45.605984597776,-175.2947252038,13.0,8.93,医药商业,2024-03-19
1002,002428,云南锗业,0.011,671976809.09,536597703.57,25.229162297811,6.243505357741,6974539.03,-62385781.3,111.179693328614,394.7045645295,2.17,0.49,小金属,2024-03-19
1003,001234,泰慕士,0.6,798868205.27,742017982.88,7.661569355684,-13.481554928581,63972446.6,76846684.31,-16.753146639438,-52.4075397118,8.38,7.23,服装家纺,2024-03-19
1004,300326,ST凯利,0.1615,962545651.57,1166042082.06,-17.451894200121,5.688015933439,115794767.07,-21282494.18,644.084570589555,-192.5136373729,3.99,4.13,医疗器械,2024-03-18
1005,605005,合兴股份,0.57,1666166800.0,1460749000.0,14.062498074618,14.877421977442,226879100.0,190389300.0,19.165887998958,-0.0623252859,4.41,13.57,汽车零部件,2024-03-16
1006,603344,星德胜,,2056650400.0,1807869313.23,13.761010541493,-1.884354938427,197995700.0,186671639.16,6.066299568031,-17.4579159023,,,电机Ⅱ,2024-03-15
1007,603017,中衡设计,0.39,1725655562.87,1759952767.4,-1.948757101059,36.046534010428,106688771.58,86764528.97,22.963580678101,3.3519093638,5.25,7.37,工程咨询服务Ⅱ,2024-03-15
1008,001233,海安集团,,2250524700.0,1508299149.45,49.209439044015,-7.527847318242,650453900.0,354179221.2,83.651061684587,1.3207628705,,,汽车零部件,2024-03-15
1009,300748,金力永磁,0.52,6687864421.33,7165186899.53,-6.661689149118,1.055312211265,563692826.17,702686729.14,-19.780351215699,-57.0542934449,5.22,8.11,金属新材料,2024-03-14
1010,603993,洛阳钼业,0.38,186268971920.54,172990857221.36,7.675616453065,21.422600618458,8249711872.51,6066946564.19,35.977988024548,233.7180485904,2.79,15.0,工业金属,2024-03-13
1011,600761,安徽合力,1.73,17470511155.46,15773599661.05,10.757921659444,-1.693123622709,1279944505.48,907193556.41,41.088359417484,-10.6248093364,10.49,17.58,工程机械,2024-03-13
1012,301316,慧博云通,0.2061,1358593404.52,1183887619.13,14.756956873862,17.47827313401,82434748.34,89442646.33,-7.835074517076,118.3827139735,2.55,8.34,IT服务Ⅱ,2024-03-13
1013,301238,瑞泰新材,0.68,3728383701.58,6134955777.34,-39.227211460087,-35.090659928586,496049015.43,776904489.03,-36.150579326767,-32.112067737,9.85,7.07,电池,2024-03-13
1014,300547,川环科技,0.76,1108777271.99,907001521.54,22.246462178741,26.637797741028,164056167.72,122421077.91,34.009739597791,16.8951739833,5.02,15.64,汽车零部件,2024-03-13
1015,300294,博雅生物,0.47,2651979500.0,2758701300.0,-3.868552206069,-28.93584041774,237465600.0,432197600.0,-45.056242792649,-264.0270125391,14.52,3.28,生物制品,2024-03-13
1016,002959,小熊电器,2.7463,4703245000.0,4117698900.0,14.220226253066,41.788892787414,429588300.0,386308000.0,11.203573314557,44.5859865904,17.3447,16.98,小家电,2024-03-13
