序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
671,688701,卓锦股份,-0.61,242491500.0,346832100.0,-30.083893618843,-17.788816354939,-82202200.0,-120886400.0,32.000456627048,-111.2522531084,1.48,-34.25,环境治理,2026-02-26
672,688676,金盘科技,1.29,6900859224.75,6667579429.44,3.498717904731,11.6835404252,574421452.41,504660243.92,13.823400858392,-5.8980948452,9.73,14.51,电网设备,2026-02-26
673,688630,芯碁微装,1.23,953942795.24,828855419.07,15.091579700396,-12.08315022129,160695258.36,179305770.17,-10.379204078238,-89.6666501709,15.66,7.91,专用设备,2026-02-26
674,688620,安凯微,-0.15,527091900.0,572528200.0,-7.936080703099,22.088382896106,-56768200.0,26843400.0,-311.479171788969,-108.1166137141,3.68,-3.81,半导体,2026-02-26
675,688610,埃科光电,0.23,248260300.0,235575400.0,5.384645425626,12.687543168396,15723100.0,15751400.0,-0.179666569321,-273.3875344214,21.82,1.07,通用设备,2026-02-26
676,688608,恒玄科技,2.76,3263139200.0,2176277300.0,49.941333303435,-16.109676058424,460470600.0,123625500.0,272.472184136768,21.1436801164,38.73,7.28,半导体,2026-02-26
677,688607,康众医疗,0.2,298100400.0,273743100.0,8.897868110648,54.011833549974,17652700.0,15412200.0,14.537184827604,-3.8337541743,9.87,2.05,医疗器械,2026-02-26
678,688582,芯动联科,0.56,404502600.0,317086800.0,27.56841344389,-0.815053525202,222173400.0,165398800.0,34.325883863728,3.0087191474,5.79,10.11,半导体,2026-02-26
679,688551,科威尔,0.59,478272000.0,528950600.0,-9.580970321236,-18.026501633718,49048000.0,117067600.0,-58.10283972679,-126.517532637,15.57,3.76,其他电源设备Ⅱ,2026-02-26
680,688545,兴福电子,0.61,1137003700.0,878374300.0,29.444099172756,-9.072934077357,159473700.0,123994000.0,28.614045840928,-43.3597895096,6.73,9.73,电子化学品Ⅱ,2026-02-26
681,688519,南亚新材,0.22,3361541000.0,2982830500.0,12.696346641219,10.084930545323,50320200.0,-129490000.0,138.860298092517,-690.7687415986,10.19,2.06,元件,2026-02-26
682,688501,青达环保,0.76,1314035300.0,1029232300.0,27.671401295898,113.873335248454,92973200.0,86680000.0,7.260267651131,501.6351017491,7.78,10.12,环保设备Ⅱ,2026-02-26
683,688479,友车科技,0.56,594809800.0,735813100.0,-19.162923302127,38.194206581606,80707500.0,114805400.0,-29.700606417468,116.0430524333,13.34,4.21,软件开发,2026-02-26
684,688425,铁建重工,0.28,10046044500.0,10027466900.0,0.18526712863,62.488476095605,1507929800.0,1593487600.0,-5.369216553678,56.1307007007,3.29,8.85,工程机械,2026-02-26
685,688388,嘉元科技,-0.56,6522269000.0,4968597200.0,31.269828031139,13.896628329516,-238831000.0,19030500.0,-1354.99067286724,-144.4551956214,16.19,-3.4,电池,2026-02-26
686,688320,禾川科技,-1.1,810668700.0,1116479300.0,-27.390619781307,3.943577839402,-165094400.0,53555300.0,-408.269022860483,-64.1938599834,8.72,-11.41,自动化设备,2026-02-26
687,688292,浩瀚深度,0.23,442278100.0,520499700.0,-15.028173887516,55.988354751024,36120100.0,62909800.0,-42.584303240513,-127.5416267798,6.58,3.5,计算机设备,2026-02-26
688,688272,富吉瑞,0.15,302271900.0,209334100.0,44.396875616538,2.878603213774,11639000.0,-96318700.0,112.083842493721,-50.6668940822,6.62,2.34,军工电子Ⅱ,2026-02-26
689,688271,联影医疗,1.54,10300104400.0,11410765600.0,-9.733450312922,106.430625657979,1261869500.0,1974292300.0,-36.084970801943,311.6856748475,24.15,6.53,医疗器械,2026-02-26
690,688233,神工股份,0.24,302729500.0,135033200.0,124.188940201373,-0.303324942117,41150700.0,-69109800.0,159.543943116606,-39.866118823,10.53,2.32,半导体,2026-02-26
691,688200,华峰测控,2.47,905345400.0,690861900.0,31.045784982498,17.355244633426,333914800.0,251652300.0,32.68895217727,20.0963594353,26.4,9.69,半导体,2026-02-26
692,688182,灿勤科技,0.14,410896600.0,369893600.0,11.085079601269,74.987986224044,57794300.0,46735600.0,23.662261744794,-51.1653282824,5.45,2.69,通信设备,2026-02-26
693,688151,华强科技,0.07,611348100.0,572753100.0,6.738505649293,164.344143950157,22527900.0,7925100.0,184.260135518795,-631.2707118681,12.19,0.54,医疗器械,2026-02-26
694,688127,蓝特光学,0.55,1034212739.62,754463485.95,37.079230324546,-39.254999605376,220530539.53,179908358.79,22.579373750731,-47.5614623179,4.52,12.82,光学光电子,2026-02-26
695,688119,中钢洛耐,-0.0525,2187812800.0,2512093100.0,-12.908769185346,7.233108419441,-59096900.0,70035100.0,-184.381831395971,-12859.4853539616,2.63,-1.95,装修建材,2026-02-26
696,688108,赛诺医疗,0.004,458739300.0,343257700.0,33.642828696924,33.83649343554,1497800.0,-39630000.0,103.779460005047,186.16753584,2.1,0.18,医疗器械,2026-02-26
697,688088,虹软科技,0.44,815173500.0,670254400.0,21.621506699546,25.277857929101,176685800.0,88487700.0,99.672722875609,229.4415479914,6.78,6.56,IT服务Ⅱ,2026-02-26
698,688060,云涌科技,-0.585,296977118.07,282358687.68,5.177255394588,65.320551811257,-35093133.99,-6746696.03,-420.15288422591,-2376.1348072623,15.24,-3.7617,计算机设备,2026-02-26
699,688058,宝兰德,-0.79,283409500.0,305332300.0,-7.179980630939,29.980278388044,-58722400.0,14519600.0,-504.435383894873,82.3723866831,9.34,-7.66,软件开发,2026-02-26
700,688041,海光信息,0.83,9162148100.0,6011999000.0,52.397698336277,27.467789482256,1930990500.0,1263178600.0,52.867575495658,-39.7205633909,8.71,9.92,半导体,2026-02-26
701,688036,传音控股,4.9,68715278800.0,62294876800.0,10.306468733557,4.613392148746,5548950500.0,5537045200.0,0.215011790043,56.4964550951,17.74,28.35,消费电子,2026-02-26
702,301603,乔锋智能,1.99,1759599100.0,1453917631.83,21.024675777901,46.320760865995,205244100.0,169157190.48,21.333358290948,50.1826959458,17.0798,12.71,通用设备,2026-02-26
703,300999,金龙鱼,0.46,238279409000.0,251523736000.0,-5.265637037134,-4.774643227474,2502020000.0,2847749000.0,-12.140430915787,220.1890961717,17.29,2.7,农产品加工,2026-02-26
704,300992,泰福泵业,0.1415,743365600.0,714398274.61,4.05478658327,73.505758062191,12654900.0,53503645.07,-76.347592797756,25.8759434314,9.1897,1.56,通用设备,2026-02-26
705,300533,冰川网络,-1.06,2788193000.0,2783332100.45,0.174643174963,3.669090258717,-247207100.0,273252232.7,-190.468464816317,355.7847833211,5.4094,-17.04,游戏Ⅱ,2026-02-26
706,300458,全志科技,0.2,2287908800.0,1672993031.36,36.755429168771,-3.215339696512,166745800.0,22962876.7,626.153792394835,-50.6516333211,3.64,5.63,半导体,2026-02-26
707,300428,立中集团,1.12,27246366800.0,23364864806.74,16.612559179629,14.932275111052,707115700.0,605553056.16,16.771881969194,92.4841150632,11.45,10.15,汽车零部件,2026-02-26
708,300427,红相股份,-0.92,634899900.0,1153645500.0,-44.965771547672,76.9791610235,-353066100.0,-458886700.0,23.060289173776,-394.8556504625,2.39,-36.28,电网设备,2026-02-26
709,002498,汉缆股份,0.1969,9259735300.0,9658038194.84,-4.124055908712,22.915872048705,655129700.0,760079796.23,-13.807773440441,-63.1190673067,2.4424,8.28,电网设备,2026-02-26
710,002461,珠江啤酒,0.37,5731079400.0,5378040272.06,6.564456755263,-55.588969104235,810273200.0,623507931.85,29.953952244978,-98.7822932005,4.75,7.95,非白酒,2026-02-26
711,688488,艾迪药业,-0.34,417804700.0,411363800.0,1.565743023572,0.950734406283,-141204300.0,-76069500.0,-85.625382051939,-417.5884120699,2.33,-13.42,生物制品,2026-02-25
712,688380,中微半导,0.34,911654675.0,713569748.57,27.75971470581,18.786182072112,136833872.76,-21948515.62,723.431101806784,-62.6796089769,7.48,4.59,半导体,2026-02-25
713,688362,甬矽电子,0.16,3609179447.25,2390841120.27,50.958565027626,14.687791914163,66327532.77,-93387886.95,171.023700113819,-21.0232768662,6.18,2.69,半导体,2026-02-25
714,688336,三生国健,1.14,1193568300.0,1014034300.0,17.704923788081,-25.853297505229,704579100.0,294614400.0,139.152974192707,355.4157684492,9.03,13.47,生物制品,2026-02-25
715,688312,燕麦科技,0.66,497576900.0,326912600.0,52.20487065962,-26.877160971674,96306100.0,68562600.0,40.464480635215,-38.1932180624,9.84,6.99,专用设备,2026-02-25
716,688309,恒誉科技,0.2177,154939500.0,163915600.0,-5.476049869567,196.090616135697,17421600.0,18146800.0,-3.996296867767,2319.6502245805,9.22,2.38,环保设备Ⅱ,2026-02-25
717,688147,微导纳米,0.5,2699900400.0,1679721300.0,60.735021934889,52.598857132063,226708200.0,270391900.0,-16.155698451026,-29.6111248264,5.7,9.1,半导体,2026-02-25
718,688102,斯瑞新材,0.1575,1329681300.0,1179513000.0,12.731381510844,7.370134092591,114240900.0,98341100.0,16.168011136748,61.0780572995,1.53,10.44,金属新材料,2026-02-25
719,688015,交控科技,0.44,2185833100.0,1994638600.0,9.585420637102,66.50867164968,83572200.0,88987900.0,-6.08588358642,453.7694751922,13.53,3.31,轨交设备Ⅱ,2026-02-25
720,603019,中科曙光,1.31,13147685135.79,14352658228.13,-8.395469836928,119.208409538237,1911152257.13,1835900702.06,4.098890260544,453.2145168706,13.94,9.81,计算机设备,2026-02-25
721,002032,苏泊尔,2.82,22427338000.0,21303948642.66,5.273150889458,6.622600674684,2244444500.0,2179798147.27,2.965703627694,64.8708834862,8.02,37.27,小家电,2026-02-25
722,603755,日辰股份,0.6539,404735100.0,359466577.42,12.593249393283,-2.088874285388,63857700.0,56430642.18,13.161391635965,-63.3387922613,7.49,9.0,调味发酵品Ⅱ,2026-02-24
723,300498,温氏股份,1.3999,105645183800.0,89921099500.0,17.486534737045,3.599738388788,9279771500.0,-6389662400.0,245.231014082998,-44.0778649345,6.2159,24.66,养殖业,2026-02-24
724,688799,华纳药厂,1.25,1412949200.0,1432788900.0,-1.384691073472,3.911905374204,164317300.0,211319600.0,-22.242281359609,-87.0477097091,13.73,9.21,化学制药,2026-02-14
725,688777,中控技术,1.42,9138514000.0,8619910800.0,6.016340679535,34.379996634538,1116986700.0,1101763700.0,1.38169373342,100.0473781181,13.12,11.14,自动化设备,2026-02-14
726,688775,影石创新,2.76,5574125600.0,3636392308.35,53.287245361303,6.118554970396,994749100.0,829575113.43,19.910672812624,-52.6954008013,8.84,37.07,消费电子,2026-02-14
727,688631,莱斯信息,0.79,1609829935.51,1675898337.1,-3.942267864787,147.072695087809,129043521.97,132093472.56,-2.308933614123,439.5779701417,11.79,6.79,软件开发,2026-02-14
728,688628,优利德,1.66,1130401616.57,1020155053.69,10.806843771565,-4.462515018748,183403762.13,161387886.06,13.641591452419,-34.1020038992,11.1,15.12,通用设备,2026-02-14
729,688550,瑞联新材,1.45,1458698343.66,1208162739.17,20.736908726561,-8.683447425375,251722494.92,134181283.39,87.598813009088,-26.1828924399,17.31,8.52,电子化学品Ⅱ,2026-02-14
730,688385,复旦微电,0.7,3590223800.0,3536259400.0,1.526030584747,1.914274368022,572595100.0,719494400.0,-20.417017839194,83.6525750815,7.18,10.27,半导体,2026-02-14
731,688365,光云科技,-0.19,477791500.0,475473800.0,0.487450622937,6.190925754941,-82046100.0,-18446900.0,-344.769039784462,-23.633982092,2.25,-8.3,IT服务Ⅱ,2026-02-14
732,688305,科德数控,1.3133,605474164.58,452256130.89,33.878597375448,78.249058360869,129893922.73,101985481.96,27.365111419433,141.9847396703,17.8795,8.23,通用设备,2026-02-14
733,688300,联瑞新材,1.04,960360374.93,711682420.08,34.942264672218,6.511158691342,251374413.14,173994421.82,44.472685107141,-1.3194829877,6.24,17.81,非金属材料Ⅱ,2026-02-14
734,688281,华秦科技,1.52,1139245300.0,917455100.0,24.174501836657,58.916263406607,413922400.0,335009400.0,23.555458443853,11.2927505746,16.78,9.44,航空装备Ⅱ,2026-02-14
735,688123,聚辰股份,1.84,1028277491.86,703476519.17,46.170833544411,1.882684969031,290269536.29,100357931.43,189.234275910185,15.3557605695,13.98,14.02,半导体,2026-02-14
736,002287,奇正藏药,1.0981,2337969700.0,2045152409.09,14.317626872625,87.524424872102,582281100.0,581198850.19,0.186209902109,179.0732958012,7.41,15.07,中药Ⅱ,2026-02-14
737,002158,汉钟精机,1.6132,3674288800.0,3852339560.06,-4.621886448069,-19.955347593952,862594000.0,865028182.89,-0.281399258215,-47.8384842919,7.89,21.8,通用设备,2026-02-14
738,688670,金迪克,-0.76,80802700.0,134591400.0,-39.96444052146,17.669844734442,-93502800.0,-70990300.0,-31.71207897417,-217.932422808,10.37,-7.06,生物制品,2026-02-13
739,688571,杭华股份,0.34,1269844123.27,1189511770.36,6.753388651689,4.317670462875,139044768.89,122858456.64,13.174764434352,-8.552903675,3.68,9.32,化学制品,2026-02-13
740,688456,有研粉材,0.57,3228899200.0,2681010300.0,20.435911790417,3.01204084706,59382500.0,55119300.0,7.734495902524,73.3494882667,11.65,5.06,金属新材料,2026-02-13
741,688337,普源精电,0.49,775826184.32,670537700.0,15.702097632989,5.78761846665,92303051.34,107953100.0,-14.497081288078,-38.7146088403,16.32,3.11,通用设备,2026-02-13
742,688291,金橙子,0.3,212123800.0,219681800.0,-3.440430659254,2.943179813776,30495000.0,42224100.0,-27.778211968994,-71.7058236964,9.16,3.3,软件开发,2026-02-13
743,600015,华夏银行,1.62,97146000000.0,93207000000.0,4.226077440536,14.17848206839,27676000000.0,26363000000.0,4.980465045708,51.4625681706,18.97,8.84,银行Ⅱ,2026-02-13
744,688375,国博电子,0.81,2591086700.0,3566963300.0,-27.358750789502,52.156687790163,484649000.0,606228200.0,-20.055022184715,188.1648728411,10.38,7.86,军工电子Ⅱ,2026-02-12
745,688351,微电生理,0.1106,413166800.0,329194900.0,25.508262734326,32.214729283239,52070400.0,5688500.0,815.362573613431,-58.1461734909,3.7,3.04,医疗器械,2026-02-12
746,688253,英诺特,1.81,621389200.0,478018100.0,29.992818263576,0.811424977877,246859700.0,173948100.0,41.915720838572,-94.1214464742,14.61,12.74,医疗器械,2026-02-12
747,688208,道通科技,0.97,3932256400.0,3251152200.0,20.949625182112,17.216742546062,640925200.0,179233300.0,257.592701802623,-35.5984191141,5.31,19.47,计算机设备,2026-02-12
748,688099,晶晨股份,1.97,5926315300.0,5370943200.0,10.340308570011,-20.792900508836,821921400.0,498036100.0,65.032494632417,-1.5185052654,15.27,13.87,半导体,2026-02-12
749,688048,长光华芯,-0.5676,272639600.0,290210100.0,-6.054406790115,-7.221535964171,-99735900.0,-91947200.0,-8.470839786312,-73.8704992043,16.94,-3.27,半导体,2026-02-12
750,600131,国网信通,0.68,10420104900.0,7673319456.28,35.796573560768,202.026984890735,816256500.0,828249698.37,-1.448017233644,405.4203564148,6.61,10.63,IT服务Ⅱ,2026-02-12
751,688981,中芯国际,,57795600000.0,45250400000.0,27.723953821403,1.969773361069,3698700000.0,4822800000.0,-23.308036825081,-6.3589541347,18.58,,半导体,2026-02-11
752,688432,有研硅,0.19,995945900.0,960403300.0,3.7007994454,-16.205865386885,232903800.0,254181000.0,-8.370885314009,-40.4619432584,3.48,5.51,半导体,2026-02-11
753,688278,特宝生物,2.03,2817158200.0,2100322900.0,34.129766427819,12.754657433026,827602200.0,555449400.0,48.996866321217,9.4655472982,6.28,37.69,生物制品,2026-02-11
754,300037,新宙邦,1.26,7846787000.0,7483950240.16,4.848198453979,4.565664641172,942053300.0,1011067526.26,-6.825877052474,-15.7814541729,12.9346,9.97,电池,2026-02-11
755,688700,东威科技,0.23,749997500.0,909229900.0,-17.51288645479,-9.181434274782,69272900.0,151427500.0,-54.253421604398,-93.149211131,5.82,4.02,专用设备,2026-02-10
756,688612,威迈斯,0.95,6372419600.0,5522663000.0,15.386718327734,26.653212402425,400183900.0,502395400.0,-20.344831978955,29.3799957972,7.77,11.75,汽车零部件,2026-02-10
757,600649,城投控股,0.1,9432295900.0,2558963969.95,268.59823001667,3138.36436803607,242712900.0,415465384.94,-41.580476064197,501.1367240989,8.6,1.16,房地产开发,2026-02-10
758,600479,千金药业,0.5579,3629804492.14,3798485330.31,-4.44073949224,15.789352324623,230756619.25,320405834.89,-27.979894832682,24.4799986158,5.81,9.54,中药Ⅱ,2026-02-10
759,301571,国科天成,1.15,960645000.0,701584473.73,36.925065472543,18.910348420838,172673900.0,126794954.19,36.183573788947,32.0231962816,10.21,11.82,军工电子Ⅱ,2026-02-10
760,002179,中航光电,1.6091,20685528503.12,20074439569.16,3.044114541055,34.561543355174,3354288683.06,3339290323.66,0.449148110715,-0.4330334835,11.14,15.67,军工电子Ⅱ,2026-02-10
761,688528,秦川物联,-0.41,320522000.0,327014234.2,-1.985306301997,-18.582799138704,-65236500.0,-59237463.23,-10.12709937748,-4.6507486983,3.4,-10.89,通用设备,2026-02-07
762,688187,时代电气,2.62,24908940000.0,21962105900.0,13.417812086955,41.033119447148,3702590000.0,3040760100.0,21.765278359184,28.1586993905,29.52,9.31,轨交设备Ⅱ,2026-02-07
763,688146,中船特气,0.58,1950258400.0,1616279400.0,20.66344469898,16.005888693194,307326000.0,334859200.0,-8.222321501097,24.3991341027,10.49,5.64,半导体,2026-02-07
764,603328,依顿电子,0.438,3506461968.65,3177326175.73,10.358892185326,2.269171849429,437374204.86,355001303.03,23.203549149519,-33.1307913436,4.04,11.19,元件,2026-02-07
765,600535,天士力,0.64,8498141900.0,8674014165.05,-2.027576410454,-2.641941213233,955586200.0,1071072344.77,-10.782291722302,-36.970814722,7.97,7.68,中药Ⅱ,2026-02-07
766,600444,国机通用,0.2743,766115600.0,755011601.46,1.470705684327,23.74118855929,40159300.0,40048027.69,0.277847166061,46.2274907916,4.84,5.78,专用设备,2026-02-07
767,600422,昆药集团,0.86,8401447200.0,8430177100.0,-0.340798297108,29.723727434911,648081300.0,540710600.0,19.857332184721,17.3769341769,6.94,9.52,中药Ⅱ,2026-02-07
768,002315,焦点科技,1.4242,1668820300.0,1526570607.98,9.318251725561,9.127597250592,451186100.0,378864573.68,19.089017908833,-24.6256663817,7.93,18.37,互联网电商,2026-02-07
769,000999,华润三九,2.02,27616611800.0,24738963300.0,11.63204967445,39.79306797512,3367889000.0,2852931700.0,18.050109646859,-27.3239628967,15.5,17.33,中药Ⅱ,2026-02-07
770,688209,英集芯,0.29,1430516298.72,1215775044.39,17.662910200443,0.353470743877,124250617.15,29373348.62,323.004604471276,-29.5786886784,4.63,6.6,半导体,2026-02-06
771,603496,恒为科技,0.0838,1117212400.0,771416211.07,44.826150133708,-3.580151717514,26849100.0,78783542.16,-65.920420351915,-886.0770947137,4.25,1.98,计算机设备,2026-02-06
772,301339,通行宝,0.368,895512700.0,741607773.67,20.752873930699,76.038305209895,209694200.0,190955063.59,9.813374967754,-30.0079674181,4.6814,7.91,计算机设备,2026-02-06
773,002827,高争民爆,0.54,1692314503.93,1552623468.02,8.997096771192,16.074184214318,148168091.37,97764289.11,51.556455551258,-33.1902792055,3.35,16.97,化学制品,2026-02-06
774,601665,齐鲁银行,0.97,12495810000.0,11951862000.0,4.55115696617,-2.005400632623,4986289000.0,4233751000.0,17.774734508477,41.0142924859,8.27,12.52,银行Ⅱ,2026-02-05
